Price,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,OBV,ATRr_14,ADX_14,DMP_14,DMN_14,STOCHk_14_3_3,STOCHd_14_3_3
2015-03-18,256.29901123046875,285.33599853515625,249.8699951171875,285.0669860839844,57008000.0,42.70430176035273,8.257391694464047,-2.75371991398546,11.011111608449507,255.6632081117118,280.1350036621094,304.606799212507,17.471430010877718,0.012990528574978425,50518696.0,12.115953744344507,40.92535208315695,24.996640544418984,30.521410612195886,48.26828779308418,61.22459291731797
2015-03-19,260.9280090332031,264.2439880371094,248.6360015869141,255.8800048828125,52732000.0,45.34346749505198,6.196972454960871,-3.8513113227909095,10.04828377775178,247.2857191945755,275.943603515625,304.6014878366745,20.77082705011988,0.23801983575959976,103250696.0,12.36621675290074,38.78408358277679,22.735591261709903,28.475768541099242,31.835985399046233,48.843595928619045
2015-03-20,261.7489929199219,264.8479919433594,259.1619873046875,260.9559936523437,18456700.0,45.820134305625366,4.577554700388021,-4.3765832618910085,8.95413796227903,242.7669774903118,271.0148010253906,299.2626245604694,20.845963709880444,0.33599076059856015,121707396.0,11.88758099859847,36.73983538179064,22.32046662350806,27.499871368950892,20.743936697915313,33.61606996334857
2015-03-21,260.0249938964844,262.1960144042969,255.6499938964844,261.6440124511719,17130100.0,44.93392909532726,3.1190872531932996,-4.668040567268584,7.787127820461883,243.96292224975974,264.9012023925781,285.8394825353965,15.80836927405733,0.38355756865335877,104577296.0,11.504943987889286,35.126061101970585,21.410731533377813,28.565728648571753,23.857497977931587,25.47914002496438
2015-03-22,267.9599914550781,269.7470092773437,259.5899963378906,259.9169921875,18438100.0,49.7511699514845,2.573859431681342,-4.170614711024433,6.744474142705775,253.84032664611007,261.39219970703124,268.9440727679524,5.778193128475373,0.9348452162175103,123015396.0,11.408406204912252,32.872806526598794,24.78584589918794,26.744283992790443,28.417087776318386,24.339507484055094
2015-03-23,266.739990234375,277.2969970703125,261.7449951171875,267.8949890136719,22811900.0,49.040823562013614,2.020032870934358,-3.7795530174171335,5.7995858883514915,257.0216668672895,263.4803955078125,269.93912414833545,4.902625584780143,0.7523402753067655,100203496.0,11.705110770264378,30.908788088559152,27.046427294746966,24.199865171072464,31.65328762345744,27.975957792569137
2015-03-24,245.59500122070312,267.00299072265625,244.15499877929688,266.5769958496094,40073700.0,38.72150555230038,-0.12367689565246565,-4.738610227203166,4.6149333315507,244.4514283076296,260.4137939453125,276.37615958299534,12.259232044393931,0.035820909601702255,60129796.0,12.502862002056991,29.68741167286854,23.50793309240851,31.10603308918653,25.170227309244112,28.41353423633998
2015-03-25,246.19700622558597,249.19000244140625,236.51499938964844,247.4720001220703,35866900.0,39.11431844607073,-1.7537889699887614,-5.09497784123157,3.3411888712428084,237.90323506739296,257.3033966064453,276.7035581454976,15.0796000324283,0.21375520872591025,95996696.0,12.515184054926939,29.045365241293872,21.803719995538692,33.220724971414775,17.968417312594912,24.93064408176549
2015-03-26,248.5319976806641,254.35400390625,244.90499877929688,246.2760009765625,25730000.0,40.70208606505652,-2.8246889808729065,-4.932702281692572,2.1080133008196653,234.735206551835,255.00479736328126,275.2743881747275,15.897419202329813,0.34033225577099535,121726696.0,12.295736947728535,27.97588759322068,23.610340320028886,31.393580060636875,13.138003510091318,18.758882710643448
2015-03-27,247.0290069580078,256.8110046386719,245.21299743652344,248.5659942626953,17274900.0,39.97937703847608,-3.751419713932819,-4.687546411801987,0.9361266978691686,234.77552480341515,250.8186004638672,266.8616761243193,12.792572505214356,0.38189317353900026,104451796.0,12.245807347364348,26.760403856189026,23.445942234506195,29.26589351322073,18.32116837517171,16.475863065952648
2015-03-28,252.79800415039065,254.2050018310547,246.9750061035156,246.9750061035156,16040900.0,44.08345719168376,-3.9745346750411272,-3.9285290983282364,-0.04600557671289063,242.8705957158466,248.03020324707032,253.18981077829403,4.160467123501143,0.9620313535930461,120492696.0,11.886922636622476,25.63255042566183,22.425590200085573,27.992261014826028,22.41668530735454,17.95861906420586
2015-03-29,242.71299743652344,253.13900756835935,240.8500061035156,252.7400054931641,21699400.0,39.05584345595305,-4.908547961630632,-3.8900339079341926,-1.0185140536964388,240.8836751304088,247.45380249023438,254.02392985005997,5.310185007227664,0.13921513282226605,98793296.0,11.915688136087887,25.05175483686666,20.770955746253403,29.604356755514754,19.09532921624819,19.94439429959148
2015-03-30,247.5260009765625,249.24200439453125,239.2140045166016,242.8789978027344,23009600.0,42.43030776036007,-5.200443582270225,-3.3455436228590285,-1.8548999594111961,241.26789485898132,247.7196014404297,254.17130802187808,5.208878541652142,0.48499618190759874,121802896.0,11.780654564278933,24.634392767316115,19.506181948391916,28.795107998673352,19.582288836694573,20.364767786765768
2015-03-31,244.2239990234375,248.72999572753903,242.73899841308597,247.45399475097656,22672000.0,40.76274562790016,-5.633279981228327,-3.0227040174537043,-2.6105759637746226,239.9368384895952,246.85800170898438,253.77916492837355,5.60740439562367,0.30971387308365345,99130896.0,11.366541793290217,24.24706477275673,18.770807030859043,27.7095444462622,15.422208102925522,18.03327538528943
2015-04-01,247.27200317382807,247.5410003662109,241.16000366210935,244.22300720214844,22877200.0,42.990049233750284,-5.665054264925288,-2.4435826409205323,-3.221471624004756,239.97790870195863,246.90660095214844,253.83529320233825,5.612399363541214,0.5263687726691585,122008096.0,11.009979038238232,24.01785458729615,17.992755607364955,27.58667496514955,20.62749809466496,18.543998344761686
2015-04-02,253.0050048828125,254.46099853515625,245.4160003662109,247.0890045166016,26272600.0,47.0247274163011,-5.168056154114481,-1.55726762408778,-3.610788530026701,239.87796294490627,246.9480010986328,254.01803925235933,5.72593268402501,0.9283572204618958,148280696.0,10.869457709238816,22.9724056537142,21.474856275586536,25.945012434011645,27.533900178646523,21.194535458745673
2015-04-03,254.32200622558597,256.0429992675781,251.8789978027344,253.07400512695312,23146600.0,47.93628109961187,-4.614715006857807,-0.8031411814648846,-3.8115738253929226,241.68198746858664,249.26980285644532,256.85761824430404,6.088034170932872,0.8329155435980088,171427296.0,10.389972001455282,21.821067336537308,21.948211498502577,25.201483774568494,36.82508514832812,28.3288278072132
2015-04-04,253.69700622558597,255.25799560546875,251.1000061035156,254.2910003662109,12493500.0,47.51840323023579,-4.178453823031532,-0.29350399811088757,-3.8849498249206444,242.4585479729155,250.50400390625,258.5494598395845,6.423415041577903,0.6984351381570876,158933796.0,9.944377742776012,20.833084763924763,21.29203862342095,25.008153592647652,42.0765877860587,35.47852437101111
2015-04-05,260.5979919433594,260.67498779296875,251.94200134277344,253.7610015869141,19649200.0,52.447570317404534,-3.238530059664015,0.517135812205304,-3.755665871869319,245.3057720615926,253.77880249023437,262.2518329188762,6.677492639652471,0.9024055803029905,178582996.0,9.857768096321049,19.409156476019145,23.87225197319104,23.424181100216156,48.28274695135379,42.394806628580206
2015-04-06,255.49200439453125,261.7980041503906,254.5749969482422,260.72100830078125,20034200.0,48.79580943144763,-2.8725314733462426,0.7065075188184613,-3.579038992164704,249.99522535855877,255.422802734375,260.8503801101913,4.249876923839587,0.5063750044784776,158548796.0,9.669405902939026,18.216545586838453,23.42769426949702,22.17324477609512,54.476182013561605,48.27850558365804
2015-04-07,253.17999267578125,255.80499267578125,252.2050018310547,255.2740020751953,18467400.0,47.193472453709575,-2.737479026036368,0.673247972902669,-3.410726998939037,250.09112000992883,255.45780029296876,260.8244805760087,4.201617861646983,0.2877824374608306,140081396.0,9.23552336330891,17.007940602261275,22.77487228914114,23.38985132299992,62.4036702083834,55.05419972443294
2015-04-08,245.02200317382807,253.8470001220703,244.21499633789065,253.06399536132807,30086400.0,41.95791401266954,-3.2512521512224737,0.12757987817325134,-3.378832029395725,243.54516247355474,253.5977996826172,263.65043689167965,7.928016111846028,0.07345538636080273,109994996.0,9.263864797992186,16.77637619955316,21.082170426375434,27.816752759706656,51.291776136754066,56.05720945289969
2015-04-09,243.67599487304688,246.1179962158203,239.3999938964844,244.75100708007807,21643500.0,41.14682835384164,-3.7241035279836012,-0.2762171988703006,-3.4478863291133006,238.7977346867818,251.59359741210938,264.38946013743697,10.171850839564891,0.19061865116016163,88351496.0,9.081889859889595,17.02812777355559,19.9674758746141,30.135606189680193,37.12948020618472,50.274975517107386
2015-04-10,236.07200622558597,243.69400024414065,232.77099609375,243.69400024414065,28882000.0,36.816920102496944,-4.658717193585545,-0.9686646915777954,-3.6900525020077497,232.7111757770255,246.6884002685547,260.66562476008386,11.331886279462697,0.12022524395302119,59469496.0,9.213483717802713,17.836890019484695,18.275491824886075,32.72455939877969,18.948942303767733,35.790066215568835
2015-04-11,236.552001953125,239.53700256347656,234.1750030517578,236.01600646972656,16365200.0,37.265694444911084,-5.299583315793825,-1.2876246510288603,-4.011958664764965,230.32417165529756,242.90039978027343,255.4766279052493,10.355049342324893,0.24760326530095397,75834696.0,8.938211249003961,18.58769310392373,17.491918062560565,31.321472336924035,14.718443524946005,23.598955344966154
2015-04-12,236.1529998779297,237.72799682617188,233.4949951171875,236.53500366210935,12387900.0,37.0302403627709,-5.77312151650483,-1.4089302813918918,-4.364191235112938,231.51625089692698,239.49500122070313,247.47375154447928,6.662978586699981,0.29056862245616977,63446796.0,8.601936035965297,19.345475436016347,16.87673331845802,30.78488768462094,12.016417899463534,15.227934576059091
2015-04-13,224.5870056152344,236.93499755859372,221.9960021972656,235.9499969482422,31181800.0,30.929736256173918,-7.0009800876871395,-2.109431082059361,-4.891549005627779,223.15211893375104,235.4080017089844,247.66388448421773,10.412460652364985,0.05853869149201467,32264996.0,9.054819259199673,20.948314795667205,14.886846137241594,36.230795441709795,10.395594203282384,12.376818542563974
2015-04-14,219.15899658203125,224.9759979248047,216.322998046875,224.75900268554688,31719000.0,28.55238246127913,-8.316197864479363,-2.7397190870812675,-5.576478777398096,215.99358158040062,230.50460205078124,245.01562252116187,12.590655753748278,0.10906934519497666,545996.0,9.026103972391514,22.79543669766183,13.866960811262926,38.24019175298554,8.132450680579133,10.181487594441684
2015-04-15,223.8329925537109,223.8329925537109,218.6490020751953,219.072998046875,22562000.0,33.30612858486904,-8.87901327745061,-2.6420276000420113,-6.236985677408599,214.00638048226602,228.05679931640626,242.1072181505465,12.321859182673757,0.3496910728229616,23107996.0,8.751543861517176,24.510298104307196,13.279974380772874,36.62149000832431,9.753558370085765,9.427201084649093
2015-04-16,228.572998046875,229.6719970703125,223.91700744628903,223.91700744628903,24805400.0,37.82411967669392,-8.840660091264567,-2.082939531084774,-6.757720560179793,215.07212925355725,226.46099853515625,237.84986781675525,10.058128644903038,0.592722089414579,47913396.0,8.543418454172725,25.123219208208443,17.5152319779598,34.8329591278206,16.562939350725596,11.482982800463498
2015-04-17,222.8820037841797,228.906005859375,221.94200134277344,228.5749969482422,20429800.0,34.77792860961165,-9.163845483826549,-1.9248999389174042,-7.238945544909145,217.75479962527504,223.80679931640626,229.85879900753747,5.408235772654267,0.4235958708340822,27483596.0,8.430559424749392,25.84952726308736,16.481378748457594,34.450898782067654,19.291916226267357,15.20280464902624
2015-04-18,223.3560028076172,224.3159942626953,220.87600708007807,222.85299682617188,12939000.0,35.2456970598559,-9.274810236997439,-1.6286917536706351,-7.646118483326804,217.5556143340572,223.56059875488282,229.56558317570844,5.372131273820419,0.48296448975320566,40422596.0,8.073961622478805,26.610595361315198,15.979623413394597,34.34548484700202,18.942281128540674,18.265712235177876
2015-04-19,222.6000061035156,226.35299682617188,222.3730010986328,223.45599365234372,15021500.0,34.816800720731656,-9.316360020156566,-1.3361932294638086,-7.980166790692757,219.84377401986245,224.2488006591797,228.65382729849694,3.9286958292473892,0.31285078494784635,25401096.0,7.7814377148866605,26.954741075212326,17.26609396100049,33.090294595438834,14.564057825126511,17.599418393311513
2015-04-20,224.62600708007807,226.3509979248047,221.9770050048828,222.61199951171875,18364700.0,37.02834566443483,-9.081125612590682,-0.8807670575183391,-8.200358555072343,220.01660058440893,224.40740356445312,228.7982065444973,3.9132425314863393,0.5248933414478494,43765796.0,7.53797323866995,27.312091011032347,16.55024012179867,32.09372370658035,16.766238468477702,16.75752580738163
2015-04-21,235.2689971923828,235.2689971923828,224.30099487304688,224.6199951171875,24978000.0,47.16883625123239,-7.944323083600636,0.2048283771773658,-8.149151460778002,216.12356036769523,225.7466033935547,235.36964641941415,8.525526303563607,0.9947704054340778,68743796.0,7.78304594432652,26.15693650592067,23.070654735509528,28.862290434463457,28.4411381072854,19.923811466963205
2015-04-22,234.17599487304688,237.90899658203125,233.4759979248047,235.6020050048828,23847900.0,46.34347408261147,-7.050323303357715,0.8790625259362308,-7.929385829293945,216.93863842794514,228.00540161132812,239.0721647947111,9.707457020906958,0.7787894328029014,44895896.0,7.5436927994190315,24.704230766235554,24.60240784686653,27.650485828783946,43.81321749830386,29.67353135802232
2015-04-23,236.4620056152344,236.4750061035156,233.19900512695312,234.0529937744141,17036000.0,48.378012907039896,-6.087190729108443,1.4737560801484024,-7.560946809256845,219.01160017300205,230.62660217285156,242.24160417270107,10.072560485580254,0.7512011380823889,61931896.0,7.2387819007636995,23.39162588197513,23.806915434379675,27.029827253167745,61.32922883686543,44.52786148081824
2015-04-24,231.26800537109372,236.30499267578125,229.93299865722656,235.97000122070312,21448700.0,44.270609880180515,-5.677566187800693,1.5067044971649217,-7.184270684965615,223.8940978142741,232.36020202636718,240.82630623846026,7.287051860225523,0.4354959124107315,40483196.0,7.188071989549344,22.600794561159997,22.261981083751127,28.521955610506858,65.95887055424025,57.03377229646984
2015-04-25,226.38999938964844,232.56100463867188,226.3370056152344,231.2350006103516,13957200.0,40.769693145606205,-5.681062352671404,1.2025666658353682,-6.883629018506772,225.5131746601012,232.71300048828124,239.91282631646126,6.187729789975861,0.060892079230260195,26525996.0,7.119194877047205,22.307976733465004,20.871492359986096,30.349185720348366,61.53129580797662,62.9397983996941
2015-04-26,219.42999267578125,226.94400024414065,214.87399291992188,226.41000366210935,28943700.0,36.35244391999793,-6.174274272662956,0.5674837966750541,-6.74175806933801,217.39522906564426,229.54519958496093,241.6951701042776,10.586124685931088,0.08373533116405577,-2417704.0,7.472894708971543,23.17041473158628,18.463081632632914,37.80605504989132,43.59819495621233,57.029453772809724
2015-04-27,229.28599548339844,233.30499267578125,218.0229949951172,219.4290008544922,38574000.0,45.37771344341399,-5.7040979259215305,0.830128114733184,-6.534226040654715,217.31134851806166,228.56719970703125,239.82305089600084,9.849052010434487,0.5319298720416448,36156296.0,8.030790847858075,22.970043034631928,21.611783046928117,32.666383307081816,42.99365802592248,49.37438293003714
2015-04-28,225.85499572753903,229.4949951171875,223.06900024414065,228.968994140625,21469200.0,43.0872078758196,-5.5444201655411405,0.7918447000908593,-6.336264865632,218.40121740075293,226.4457977294922,234.49037805823147,7.105082460703619,0.46327950136550167,14687096.0,7.916142896026929,22.783996971301278,20.358457699807996,30.77197199874108,43.33839861899201,43.31008386704227
2015-04-29,225.80799865722656,227.0399932861328,223.42999267578125,225.59100341796875,18936500.0,43.055148975446656,-5.359881285774662,0.7811068638858698,-6.140988149660532,218.89872970779496,225.35379638671876,231.80886306564256,5.7288288747943446,0.5351818418848256,-4249404.0,7.608512299588342,22.611251439126637,19.66838705386037,29.72892468605326,52.56783927808857,46.29996530766769
2015-04-30,236.1450042724609,239.56300354003903,224.9929962158203,225.6929931640625,33818600.0,51.58746184058278,-4.329613837611021,1.4490994496396095,-5.77871328725063,216.40785158186245,227.30479736328124,238.20174314470003,9.587959346060932,0.9056277367303128,29569196.0,8.105835507539016,21.295177640074403,28.17967457854474,25.911439206307158,60.43121416672466,52.112484021268415
2015-05-01,232.07899475097656,238.96600341796875,232.07899475097656,235.93899536132807,18815300.0,48.50860551332264,-3.797437948739571,1.5850202708088483,-5.382458219548419,221.97532324005792,229.8345977783203,237.69387231658268,6.839070021862242,0.642786523217223,10753896.0,8.018764488038459,20.073179414410475,26.450691413073983,24.321625170096322,67.76986163241355,60.25630502574226
2015-05-02,234.92999267578125,235.7270050048828,232.34100341796875,232.34100341796875,12535500.0,50.72909634089369,-3.1097853472320196,1.8181382978531202,-4.92792364508514,222.17698092088747,230.96339721679686,239.74981351270625,7.608492429353993,0.7257231688891794,23289396.0,7.7065279337462345,18.93852738881235,25.556229853687665,23.499160515516405,79.02573043538638,69.07560207817487
2015-05-03,240.3580017089844,243.2400054931641,234.0829925537109,234.8800048828125,18494100.0,54.73165149103463,-2.1025834676503337,2.260272141947845,-4.362855609598179,224.20597458019378,233.86399841308594,243.5220222459781,8.259521686474114,0.8361973115960823,41783496.0,7.810146277297824,18.792782931738543,30.287644723365332,21.53095515887016,80.2537816351714,75.68312456765712
2015-05-04,239.01800537109372,242.63800048828125,237.80999755859372,240.3560028076172,21223400.0,53.57459796311329,-1.3963984155288358,2.373165755255475,-3.7695641707843106,230.6163083801354,236.50599975585936,242.39569113158333,4.980585170611981,0.7132544351634705,20560096.0,7.597112610346099,18.65745502598846,28.912639997674898,20.55348842738686,85.39681748574537,81.55877651876771
2015-05-05,236.1210021972656,239.20399475097656,232.0540008544922,238.8520050048828,23929100.0,51.061339551072344,-1.0583061245649503,2.1690064369754882,-3.2273125615404386,230.61029986534032,236.5011993408203,242.3920988163003,4.981707908373561,0.46773012804434827,-3369004.0,7.565172297697949,17.651379786585085,26.960590113669873,24.60104169421021,83.28632764836188,82.97897558975956
2015-05-06,229.7819976806641,236.45399475097656,229.2310028076172,236.24899291992188,29587200.0,45.97867498219674,-1.2870341073327722,1.552222763366133,-2.839256870698905,228.6707805022837,236.04179992675782,243.41281935123195,6.245520434737665,0.07537744200556615,-32956204.0,7.540728525980122,16.45735010948042,25.115802535305004,25.59200883685574,70.85830426296637,79.84714979902454
2015-05-07,237.33399963378903,239.10499572753903,228.572998046875,229.66200256347656,29064400.0,52.09643948738937,-0.8491309852368261,1.5921007083696632,-2.4412316936064893,229.19087715422626,236.52260131835936,243.85432548249247,6.199597098346308,0.5553347546405961,-3891804.0,7.7544094230837075,15.579619412731594,25.121150411723164,23.10900946302555,68.87940347696819,74.34134512943216
2015-05-08,243.86300659179688,246.2749938964844,236.2740020751953,237.20399475097656,27445500.0,56.66553925356057,0.02446467670492325,1.9725570962491301,-1.9480924195442069,228.1062796352871,237.22360229492188,246.34092495455664,7.68669101340085,0.8641093194096177,23553696.0,7.9148927156288815,15.644560287819994,29.324812492904105,21.023141354497493,74.68463820271019,71.47411531421493
2015-05-09,241.83200073242188,247.8040008544922,239.63900756835935,243.7689971923828,19790500.0,54.91096931153962,0.5466093612196232,1.9957614246110642,-1.449152063391441,227.9745430159831,237.7864013671875,247.5982597183919,8.252665665311124,0.7061586714986458,3763196.0,7.932758398469612,15.875919374309618,28.54555939575133,19.477409516372216,84.45420318530074,76.0060816216597
2015-05-10,240.29600524902344,244.0679931640625,238.8489990234375,241.72900390625,15019100.0,53.5602724758352,0.8269383562666803,1.8208723357264969,-0.9939339794598167,228.80797719177798,238.62140197753905,248.43482676330012,8.22510026714602,0.5853220617696167,-11255904.0,7.738904428050583,15.957380132934324,27.17041448382312,19.268324654824948,82.99087890900414,80.70990676567169
2015-05-11,242.1580047607422,244.2700042724609,239.37600708007807,240.2989959716797,20892300.0,55.00516564243457,1.18568110994471,1.7436920715236215,-0.5580109615789114,236.70401753048412,241.0966033935547,245.48918925662525,3.6438388606415293,0.620817372758827,9636396.0,7.535683465051396,16.05854536609241,26.10142239531647,18.374431897400942,77.94264710845006,81.79590973425165
2015-05-12,241.11199951171875,242.8809967041016,240.0989990234375,242.1450042724609,19282600.0,53.98894066554911,1.3697933203408184,1.5422434255357838,-0.17245010519496545,239.4677694191249,241.85220336914062,244.23663731915636,1.9718108140419592,0.34478415570769094,-9646204.0,7.196113839234598,16.15248212005416,25.38061160765142,17.867007875511625,74.83596482876015,78.58983028207145
2015-05-13,236.3769989013672,243.70399475097656,235.0449981689453,241.3979949951172,27180100.0,49.52817346441417,1.1207097519297236,1.034527885699751,0.08618186622997237,236.1756833494905,240.3550018310547,244.5343203126189,3.4776213931273494,0.0240847344806016,-36826304.0,7.300611362032734,15.308514124492838,23.230272764096117,21.298320518518345,66.54144281117985,73.10668491613002
2015-05-14,236.9290008544922,237.7989959716797,234.0570068359375,236.2140045166016,24413700.0,50.046349403288666,0.956821530752336,0.6965117316178909,0.2603097991344451,234.7629852324254,239.37440185546876,243.98581847851213,3.852890356946089,0.23485360347221265,-12412604.0,7.046410736795966,14.354561790342972,22.349054267627842,21.491955580353622,55.30031801665009,65.55924188553003
2015-05-15,237.60499572753903,238.7530059814453,236.7949981689453,236.9550018310547,16329400.0,50.71368158775571,0.8714406461327542,0.48890467759864725,0.38253596853410693,234.15307339975772,238.83619995117186,243.519326502586,3.921622059278765,0.3685489052969274,3916796.0,6.682935695093518,13.631299332724424,22.901034649682597,21.042158974571098,46.77408439744959,56.20528174175985
2015-05-16,236.1529998779297,237.69700622558597,235.2949981689453,237.6439971923828,11089700.0,49.19352122222861,0.6787871143835105,0.23700091667952283,0.44178619770398764,234.01660791373047,237.63519897460938,241.2537900354883,3.0455008992717016,0.2951966564136036,-7172904.0,6.377141329834036,12.678204175422993,22.284872362502533,22.156194406278416,43.27734504038511,48.45058248482826
2015-05-17,236.802001953125,238.0249938964844,236.00999450683597,236.00999450683597,11134300.0,49.916169868379924,0.5718845172806368,0.1040786556613193,0.46780586161931753,235.7697609373835,236.77319946289063,237.77663798839777,0.8475946836748338,0.5143518957575466,3961396.0,6.065546686734155,11.856057007841502,22.142313723439074,21.630431035747318,43.05721628503165,44.369548574288785
2015-05-18,233.1280059814453,237.2100067138672,232.4600067138672,236.88699340820312,16780300.0,45.93315736556065,0.18852941904862064,-0.22342115405655755,0.4119505731051782,232.98934526656382,236.12340087890624,239.25745649124866,2.6545912863161703,0.022121610467827613,-12818904.0,5.971575404462328,11.599594763275675,20.884209626372698,24.64786954110038,35.29719497832435,40.5439187679137
2015-05-19,231.94700622558597,234.1510009765625,231.81700134277344,233.03700256347656,14241900.0,44.698464785584974,-0.2081793070313438,-0.49610390410921756,0.28792459707787377,230.73545483533647,235.127001953125,239.5185490709135,3.7354681353560744,0.13794129469110714,-27060804.0,5.711739161847698,11.478538378231946,20.274619196730427,24.73256558169945,28.006894528889347,35.45376859741511
2015-05-20,234.01800537109372,234.68299865722656,231.8419952392578,231.88999938964844,15499400.0,47.37011592417547,-0.3514106642098227,-0.5114682090301572,0.16005754482033446,230.76288174609036,234.40960388183595,238.05632601758154,3.1114101771904155,0.4463081506946014,-11561404.0,5.50667971887907,11.243103561282945,20.217537324580082,23.821105476133088,23.181359064303365,28.82848285717235
2015-05-21,235.343994140625,236.24200439453125,233.8350067138672,234.01600646972656,15108900.0,49.066751410671294,-0.3538474021595732,-0.41112395758392617,0.057276555424352935,230.86242412404536,234.247802734375,237.63318134470464,2.8904250719213658,0.6619008584306117,3547496.0,5.285266951091508,10.660323920142943,21.66685395585768,23.046186724208187,22.639984785008895,24.609412792733867
2015-05-22,240.34800720214844,240.968994140625,235.05999755859372,235.3209991455078,27003000.0,54.966759464685744,0.04745645081797534,-0.007856083685102079,0.05531253450307742,229.12607139400694,234.95700378417968,240.7879361743524,4.963403768570994,0.9622762756651565,30550496.0,5.32982035833255,10.6604173482257,26.286141166999975,21.221094604079653,34.57915663837124,26.800166829227834
2015-05-23,238.8719940185547,241.0249938964844,238.6909942626953,240.28599548339844,14605000.0,53.01595256958298,0.24358284576075562,0.15061624900614257,0.09296659675461307,229.91658809540883,236.10580139160157,242.29501468779432,5.242745633282776,0.7234688396225347,15945496.0,5.115827407011273,10.671343006332384,25.507697501882724,20.529524312832987,44.025572973941244,33.74823813244046
2015-05-24,240.9530029296875,241.97799682617188,238.81100463867188,238.9759979248047,11508000.0,55.41831755085205,0.5604736626779925,0.3740056527387035,0.18646800993928897,232.4034642894933,237.90700073242186,243.41053717535044,4.626628410248844,0.7767313552706101,27453496.0,4.976621413983454,10.873808652799045,25.716071469864307,19.59632569334973,61.12631057981027,46.57701339737425
2015-05-25,237.1100006103516,241.02099609375,236.63699340820312,240.927001953125,14423900.0,50.30309365753569,0.4957984919091132,0.24746438557585934,0.24833410633325384,234.38197326729806,238.52539978027343,242.6688262932488,3.4742015037327167,0.32919943608394636,13029596.0,4.934290522919033,10.502022027453245,24.084024109823226,21.499824542703,58.18148016985547,54.44445457453566
2015-05-26,237.11599731445312,238.24200439453125,235.69200134277344,237.10400390625,16425000.0,50.31080091671795,0.4399553061135464,0.15329695982423402,0.28665834628931236,235.69269470576657,238.87980041503906,242.06690612431154,2.668376065062919,0.22329077516092946,29454596.0,4.763980606712726,9.920480538093647,23.16319065941765,22.09469686515862,54.15653289589261,57.82144121518612
2015-05-27,237.2830047607422,238.6360015869141,236.69500732421875,237.06500244140625,18837000.0,50.540852451519434,0.4045123180162875,0.0942831773815801,0.3102291406347074,235.2718267113453,238.2667999267578,241.2617731421703,2.5139660383512448,0.3357589375168876,48291596.0,4.562334692021032,9.477165435875946,23.076142305660685,21.42325903328763,47.63324353548518,53.323752200411086
2015-05-28,237.4080047607422,237.82400512695312,236.6519927978516,237.2570037841797,13829600.0,50.72473940985615,0.38210527813362205,0.05750090999913171,0.32460436813449034,234.98670268741034,237.9740020751953,240.96130146298026,2.510609866401312,0.40526605455625375,62121196.0,4.32016431144089,9.05346398658135,22.628969737490873,21.079236775834335,51.132082246838074,50.97395289273862
2015-05-29,237.0959930419922,237.52200317382807,235.7310028076172,237.3769989013672,14805000.0,50.2228005669603,0.3353056051841463,0.008560989639724792,0.3267446155444215,236.9558682482493,237.20260009765624,237.4493319470632,0.20803469212004969,0.28396170595669495,47316196.0,4.139506628456446,8.42096294904614,21.929624973275683,22.017012705235118,53.590544882624464,50.78529022164924
2015-05-30,233.34500122070312,237.09300231933597,232.04600524902344,237.0919952392578,14098600.0,44.51932661995008,-0.004406370536457871,-0.26492078886470355,0.2605144183282457,233.33658931624436,236.44960021972656,239.56261112320877,2.6331284980726246,0.001351088177904953,33217596.0,4.204542038784926,8.794730185875531,20.04822231712059,26.38844566330386,40.67185154372482,48.464826224395786
